input j; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    684;         10; 347;          0;   0;   5;   0;   5;   0; 166; 171;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    685;         12; 348;          0;   0;   5;   1;   5;   0; 166; 171;   0;   0;       1; 1;11; 0; 0; 0; 0;
    686;         12; 349;          0;   0;   6;   0;   5;   1; 166; 171;   0;   0;       1; 1;11; 0; 0; 0; 0;
    687;         14; 350;          0;   0;   6;   1;   5;   1; 166; 171;   0;   0;       1; 1;13; 0; 0; 0; 0;
    688;          8; 348;          0;   0;   4;   0;   4;   0; 168; 172;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    689;         10; 349;          0;   0;   4;   1;   4;   0; 168; 172;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    690;         10; 350;          0;   0;   5;   0;   4;   1; 168; 172;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    691;         12; 351;          0;   0;   5;   1;   4;   1; 168; 172;   0;   0;       1; 1;11; 0; 0; 0; 0;
    692;         10; 351;          0;   0;   5;   0;   5;   0; 168; 173;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    693;         12; 352;          0;   0;   5;   1;   5;   0; 168; 173;   0;   0;       1; 1;11; 0; 0; 0; 0;
    694;         12; 353;          0;   0;   6;   0;   5;   1; 168; 173;   0;   0;       1; 1;11; 0; 0; 0; 0;
    695;         14; 354;          0;   0;   6;   1;   5;   1; 168; 173;   0;   0;       1; 1;13; 0; 0; 0; 0;
    696;         10; 353;          0;   0;   5;   0;   5;   0; 169; 174;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    697;         12; 354;          0;   0;   5;   1;   5;   0; 169; 174;   0;   0;       1; 1;11; 0; 0; 0; 0;
    698;         12; 355;          0;   0;   6;   0;   5;   1; 169; 174;   0;   0;       1; 1;11; 0; 0; 0; 0;
    699;         14; 356;          0;   0;   6;   1;   5;   1; 169; 174;   0;   0;       1; 1;13; 0; 0; 0; 0;
    700;         12; 356;          0;   0;   6;   0;   6;   0; 169; 175;   0;   0;       1; 1;11; 0; 0; 0; 0;
    701;         14; 357;          0;   0;   6;   1;   6;   0; 169; 175;   0;   0;       1; 1;13; 0; 0; 0; 0;
    702;         14; 358;          0;   0;   7;   0;   6;   1; 169; 175;   0;   0;       1; 1;13; 0; 0; 0; 0;
    703;         16; 359;          0;   0;   7;   1;   6;   1; 169; 175;   0;   0;       1; 1;15; 0; 0; 0; 0;
    704;          6; 355;          0;   0;   3;   0;   3;   0; 173; 176;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    705;          8; 356;          0;   0;   3;   1;   3;   0; 173; 176;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    706;          8; 357;          0;   0;   4;   0;   3;   1; 173; 176;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    707;         10; 358;          0;   0;   4;   1;   3;   1; 173; 176;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    708;          8; 358;          0;   0;   4;   0;   4;   0; 173; 177;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    709;         10; 359;          0;   0;   4;   1;   4;   0; 173; 177;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    710;         10; 360;          0;   0;   5;   0;   4;   1; 173; 177;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    711;         12; 361;          0;   0;   5;   1;   4;   1; 173; 177;   0;   0;       1; 1;11; 0; 0; 0; 0;
    712;          8; 360;          0;   0;   4;   0;   4;   0; 174; 178;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    713;         10; 361;          0;   0;   4;   1;   4;   0; 174; 178;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    714;         10; 362;          0;   0;   5;   0;   4;   1; 174; 178;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    715;         12; 363;          0;   0;   5;   1;   4;   1; 174; 178;   0;   0;       1; 1;11; 0; 0; 0; 0;
    716;         10; 363;          0;   0;   5;   0;   5;   0; 174; 179;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    717;         12; 364;          0;   0;   5;   1;   5;   0; 174; 179;   0;   0;       1; 1;11; 0; 0; 0; 0;
    718;         12; 365;          0;   0;   6;   0;   5;   1; 174; 179;   0;   0;       1; 1;11; 0; 0; 0; 0;
    719;         14; 366;          0;   0;   6;   1;   5;   1; 174; 179;   0;   0;       1; 1;13; 0; 0; 0; 0;
    720;          8; 364;          0;   0;   4;   0;   4;   0; 176; 180;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    721;         10; 365;          0;   0;   4;   1;   4;   0; 176; 180;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    722;         10; 366;          0;   0;   5;   0;   4;   1; 176; 180;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    723;         12; 367;          0;   0;   5;   1;   4;   1; 176; 180;   0;   0;       1; 1;11; 0; 0; 0; 0;
    724;         10; 367;          0;   0;   5;   0;   5;   0; 176; 181;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    725;         12; 368;          0;   0;   5;   1;   5;   0; 176; 181;   0;   0;       1; 1;11; 0; 0; 0; 0;
    726;         12; 369;          0;   0;   6;   0;   5;   1; 176; 181;   0;   0;       1; 1;11; 0; 0; 0; 0;
    727;         14; 370;          0;   0;   6;   1;   5;   1; 176; 181;   0;   0;       1; 1;13; 0; 0; 0; 0;
    728;         10; 369;          0;   0;   5;   0;   5;   0; 177; 182;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    729;         12; 370;          0;   0;   5;   1;   5;   0; 177; 182;   0;   0;       1; 1;11; 0; 0; 0; 0;
    730;         12; 371;          0;   0;   6;   0;   5;   1; 177; 182;   0;   0;       1; 1;11; 0; 0; 0; 0;
    731;         14; 372;          0;   0;   6;   1;   5;   1; 177; 182;   0;   0;       1; 1;13; 0; 0; 0; 0;
    732;         12; 372;          0;   0;   6;   0;   6;   0; 177; 183;   0;   0;       1; 1;11; 0; 0; 0; 0;
    733;         14; 373;          0;   0;   6;   1;   6;   0; 177; 183;   0;   0;       1; 1;13; 0; 0; 0; 0;
    734;         14; 374;          0;   0;   7;   0;   6;   1; 177; 183;   0;   0;       1; 1;13; 0; 0; 0; 0;
    735;         16; 375;          0;   0;   7;   1;   6;   1; 177; 183;   0;   0;       1; 1;15; 0; 0; 0; 0;
    736;          8; 372;          0;   0;   4;   0;   4;   0; 180; 184;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    737;         10; 373;          0;   0;   4;   1;   4;   0; 180; 184;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    738;         10; 374;          0;   0;   5;   0;   4;   1; 180; 184;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    739;         12; 375;          0;   0;   5;   1;   4;   1; 180; 184;   0;   0;       1; 1;11; 0; 0; 0; 0;
    740;         10; 375;          0;   0;   5;   0;   5;   0; 180; 185;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    741;         12; 376;          0;   0;   5;   1;   5;   0; 180; 185;   0;   0;       1; 1;11; 0; 0; 0; 0;
    742;         12; 377;          0;   0;   6;   0;   5;   1; 180; 185;   0;   0;       1; 1;11; 0; 0; 0; 0;
    743;         14; 378;          0;   0;   6;   1;   5;   1; 180; 185;   0;   0;       1; 1;13; 0; 0; 0; 0;
    744;         10; 377;          0;   0;   5;   0;   5;   0; 181; 186;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    745;         12; 378;          0;   0;   5;   1;   5;   0; 181; 186;   0;   0;       1; 1;11; 0; 0; 0; 0;
    746;         12; 379;          0;   0;   6;   0;   5;   1; 181; 186;   0;   0;       1; 1;11; 0; 0; 0; 0;
    747;         14; 380;          0;   0;   6;   1;   5;   1; 181; 186;   0;   0;       1; 1;13; 0; 0; 0; 0;
    748;         12; 380;          0;   0;   6;   0;   6;   0; 181; 187;   0;   0;       1; 1;11; 0; 0; 0; 0;
    749;         14; 381;          0;   0;   6;   1;   6;   0; 181; 187;   0;   0;       1; 1;13; 0; 0; 0; 0;
    750;         14; 382;          0;   0;   7;   0;   6;   1; 181; 187;   0;   0;       1; 1;13; 0; 0; 0; 0;
    751;         16; 383;          0;   0;   7;   1;   6;   1; 181; 187;   0;   0;       1; 1;15; 0; 0; 0; 0;
    752;         10; 381;          0;   0;   5;   0;   5;   0; 183; 188;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    753;         12; 382;          0;   0;   5;   1;   5;   0; 183; 188;   0;   0;       1; 1;11; 0; 0; 0; 0;
    754;         12; 383;          0;   0;   6;   0;   5;   1; 183; 188;   0;   0;       1; 1;11; 0; 0; 0; 0;
    755;         14; 384;          0;   0;   6;   1;   5;   1; 183; 188;   0;   0;       1; 1;13; 0; 0; 0; 0;
    756;         12; 384;          0;   0;   6;   0;   6;   0; 183; 189;   0;   0;       1; 1;11; 0; 0; 0; 0;
    757;         14; 385;          0;   0;   6;   1;   6;   0; 183; 189;   0;   0;       1; 1;13; 0; 0; 0; 0;
    758;         14; 386;          0;   0;   7;   0;   6;   1; 183; 189;   0;   0;       1; 1;13; 0; 0; 0; 0;
    759;         16; 387;          0;   0;   7;   1;   6;   1; 183; 189;   0;   0;       1; 1;15; 0; 0; 0; 0;
    760;         12; 386;          0;   0;   6;   0;   6;   0; 184; 190;   0;   0;       1; 1;11; 0; 0; 0; 0;
    761;         14; 387;          0;   0;   6;   1;   6;   0; 184; 190;   0;   0;       1; 1;13; 0; 0; 0; 0;
    762;         14; 388;          0;   0;   7;   0;   6;   1; 184; 190;   0;   0;       1; 1;13; 0; 0; 0; 0;
    763;         16; 389;          0;   0;   7;   1;   6;   1; 184; 190;   0;   0;       1; 1;15; 0; 0; 0; 0;
    764;         14; 389;          0;   0;   7;   0;   7;   0; 184; 191;   0;   0;       1; 1;13; 0; 0; 0; 0;
    765;         16; 390;          0;   0;   7;   1;   7;   0; 184; 191;   0;   0;       1; 1;15; 0; 0; 0; 0;
    766;         16; 391;          0;   0;   8;   0;   7;   1; 184; 191;   0;   0;       1; 1;15; 0; 0; 0; 0;
    767;         18; 392;          0;   0;   8;   1;   7;   1; 184; 191;   0;   0;       1; 1;17; 0; 0; 0; 0;
    768;          4; 386;          0;   0;   2;   0;   2;   0; 190; 192;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    769;          6; 387;          0;   0;   2;   1;   2;   0; 190; 192;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    770;          6; 388;          0;   0;   3;   0;   2;   1; 190; 192;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    771;          8; 389;          0;   0;   3;   1;   2;   1; 190; 192;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    772;          6; 389;          0;   0;   3;   0;   3;   0; 190; 193;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    773;          8; 390;          0;   0;   3;   1;   3;   0; 190; 193;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    774;          8; 391;          0;   0;   4;   0;   3;   1; 190; 193;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    775;         10; 392;          0;   0;   4;   1;   3;   1; 190; 193;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    776;          6; 391;          0;   0;   3;   0;   3;   0; 191; 194;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    777;          8; 392;          0;   0;   3;   1;   3;   0; 191; 194;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    778;          8; 393;          0;   0;   4;   0;   3;   1; 191; 194;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    779;         10; 394;          0;   0;   4;   1;   3;   1; 191; 194;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    780;          8; 394;          0;   0;   4;   0;   4;   0; 191; 195;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    781;         10; 395;          0;   0;   4;   1;   4;   0; 191; 195;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    782;         10; 396;          0;   0;   5;   0;   4;   1; 191; 195;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    783;         12; 397;          0;   0;   5;   1;   4;   1; 191; 195;   0;   0;       1; 1;11; 0; 0; 0; 0;
    784;          6; 395;          0;   0;   3;   0;   3;   0; 193; 196;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    785;          8; 396;          0;   0;   3;   1;   3;   0; 193; 196;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    786;          8; 397;          0;   0;   4;   0;   3;   1; 193; 196;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    787;         10; 398;          0;   0;   4;   1;   3;   1; 193; 196;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    788;          8; 398;          0;   0;   4;   0;   4;   0; 193; 197;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    789;         10; 399;          0;   0;   4;   1;   4;   0; 193; 197;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    790;         10; 400;          0;   0;   5;   0;   4;   1; 193; 197;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    791;         12; 401;          0;   0;   5;   1;   4;   1; 193; 197;   0;   0;       1; 1;11; 0; 0; 0; 0;
    792;          8; 400;          0;   0;   4;   0;   4;   0; 194; 198;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    793;         10; 401;          0;   0;   4;   1;   4;   0; 194; 198;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    794;         10; 402;          0;   0;   5;   0;   4;   1; 194; 198;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    795;         12; 403;          0;   0;   5;   1;   4;   1; 194; 198;   0;   0;       1; 1;11; 0; 0; 0; 0;
    796;         10; 403;          0;   0;   5;   0;   5;   0; 194; 199;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    797;         12; 404;          0;   0;   5;   1;   5;   0; 194; 199;   0;   0;       1; 1;11; 0; 0; 0; 0;
    798;         12; 405;          0;   0;   6;   0;   5;   1; 194; 199;   0;   0;       1; 1;11; 0; 0; 0; 0;
    799;         14; 406;          0;   0;   6;   1;   5;   1; 194; 199;   0;   0;       1; 1;13; 0; 0; 0; 0;
    800;          6; 403;          0;   0;   3;   0;   3;   0; 197; 200;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    801;          8; 404;          0;   0;   3;   1;   3;   0; 197; 200;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    802;          8; 405;          0;   0;   4;   0;   3;   1; 197; 200;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    803;         10; 406;          0;   0;   4;   1;   3;   1; 197; 200;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    804;          8; 406;          0;   0;   4;   0;   4;   0; 197; 201;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    805;         10; 407;          0;   0;   4;   1;   4;   0; 197; 201;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    806;         10; 408;          0;   0;   5;   0;   4;   1; 197; 201;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    807;         12; 409;          0;   0;   5;   1;   4;   1; 197; 201;   0;   0;       1; 1;11; 0; 0; 0; 0;
    808;          8; 408;          0;   0;   4;   0;   4;   0; 198; 202;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    809;         10; 409;          0;   0;   4;   1;   4;   0; 198; 202;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    810;         10; 410;          0;   0;   5;   0;   4;   1; 198; 202;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    811;         12; 411;          0;   0;   5;   1;   4;   1; 198; 202;   0;   0;       1; 1;11; 0; 0; 0; 0;
    812;         10; 411;          0;   0;   5;   0;   5;   0; 198; 203;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    813;         12; 412;          0;   0;   5;   1;   5;   0; 198; 203;   0;   0;       1; 1;11; 0; 0; 0; 0;
    814;         12; 413;          0;   0;   6;   0;   5;   1; 198; 203;   0;   0;       1; 1;11; 0; 0; 0; 0;
    815;         14; 414;          0;   0;   6;   1;   5;   1; 198; 203;   0;   0;       1; 1;13; 0; 0; 0; 0;
    816;          8; 412;          0;   0;   4;   0;   4;   0; 200; 204;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    817;         10; 413;          0;   0;   4;   1;   4;   0; 200; 204;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    818;         10; 414;          0;   0;   5;   0;   4;   1; 200; 204;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    819;         12; 415;          0;   0;   5;   1;   4;   1; 200; 204;   0;   0;       1; 1;11; 0; 0; 0; 0;
    820;         10; 415;          0;   0;   5;   0;   5;   0; 200; 205;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    821;         12; 416;          0;   0;   5;   1;   5;   0; 200; 205;   0;   0;       1; 1;11; 0; 0; 0; 0;
    822;         12; 417;          0;   0;   6;   0;   5;   1; 200; 205;   0;   0;       1; 1;11; 0; 0; 0; 0;
    823;         14; 418;          0;   0;   6;   1;   5;   1; 200; 205;   0;   0;       1; 1;13; 0; 0; 0; 0;
    824;         10; 417;          0;   0;   5;   0;   5;   0; 201; 206;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    825;         12; 418;          0;   0;   5;   1;   5;   0; 201; 206;   0;   0;       1; 1;11; 0; 0; 0; 0;
    826;         12; 419;          0;   0;   6;   0;   5;   1; 201; 206;   0;   0;       1; 1;11; 0; 0; 0; 0;
    827;         14; 420;          0;   0;   6;   1;   5;   1; 201; 206;   0;   0;       1; 1;13; 0; 0; 0; 0;
    828;         12; 420;          0;   0;   6;   0;   6;   0; 201; 207;   0;   0;       1; 1;11; 0; 0; 0; 0;
    829;         14; 421;          0;   0;   6;   1;   6;   0; 201; 207;   0;   0;       1; 1;13; 0; 0; 0; 0;
    830;         14; 422;          0;   0;   7;   0;   6;   1; 201; 207;   0;   0;       1; 1;13; 0; 0; 0; 0;
    831;         16; 423;          0;   0;   7;   1;   6;   1; 201; 207;   0;   0;       1; 1;15; 0; 0; 0; 0;
    832;          6; 419;          0;   0;   3;   0;   3;   0; 205; 208;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    833;          8; 420;          0;   0;   3;   1;   3;   0; 205; 208;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    834;          8; 421;          0;   0;   4;   0;   3;   1; 205; 208;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    835;         10; 422;          0;   0;   4;   1;   3;   1; 205; 208;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    836;          8; 422;          0;   0;   4;   0;   4;   0; 205; 209;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    837;         10; 423;          0;   0;   4;   1;   4;   0; 205; 209;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    838;         10; 424;          0;   0;   5;   0;   4;   1; 205; 209;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    839;         12; 425;          0;   0;   5;   1;   4;   1; 205; 209;   0;   0;       1; 1;11; 0; 0; 0; 0;
    840;          8; 424;          0;   0;   4;   0;   4;   0; 206; 210;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    841;         10; 425;          0;   0;   4;   1;   4;   0; 206; 210;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    842;         10; 426;          0;   0;   5;   0;   4;   1; 206; 210;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    843;         12; 427;          0;   0;   5;   1;   4;   1; 206; 210;   0;   0;       1; 1;11; 0; 0; 0; 0;
    844;         10; 427;          0;   0;   5;   0;   5;   0; 206; 211;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    845;         12; 428;          0;   0;   5;   1;   5;   0; 206; 211;   0;   0;       1; 1;11; 0; 0; 0; 0;
    846;         12; 429;          0;   0;   6;   0;   5;   1; 206; 211;   0;   0;       1; 1;11; 0; 0; 0; 0;
    847;         14; 430;          0;   0;   6;   1;   5;   1; 206; 211;   0;   0;       1; 1;13; 0; 0; 0; 0;
    848;          8; 428;          0;   0;   4;   0;   4;   0; 208; 212;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    849;         10; 429;          0;   0;   4;   1;   4;   0; 208; 212;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    850;         10; 430;          0;   0;   5;   0;   4;   1; 208; 212;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    851;         12; 431;          0;   0;   5;   1;   4;   1; 208; 212;   0;   0;       1; 1;11; 0; 0; 0; 0;
    852;         10; 431;          0;   0;   5;   0;   5;   0; 208; 213;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    853;         12; 432;          0;   0;   5;   1;   5;   0; 208; 213;   0;   0;       1; 1;11; 0; 0; 0; 0;
    854;         12; 433;          0;   0;   6;   0;   5;   1; 208; 213;   0;   0;       1; 1;11; 0; 0; 0; 0;
    855;         14; 434;          0;   0;   6;   1;   5;   1; 208; 213;   0;   0;       1; 1;13; 0; 0; 0; 0;
    856;         10; 433;          0;   0;   5;   0;   5;   0; 209; 214;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    857;         12; 434;          0;   0;   5;   1;   5;   0; 209; 214;   0;   0;       1; 1;11; 0; 0; 0; 0;
    858;         12; 435;          0;   0;   6;   0;   5;   1; 209; 214;   0;   0;       1; 1;11; 0; 0; 0; 0;
    859;         14; 436;          0;   0;   6;   1;   5;   1; 209; 214;   0;   0;       1; 1;13; 0; 0; 0; 0;
    860;         12; 436;          0;   0;   6;   0;   6;   0; 209; 215;   0;   0;       1; 1;11; 0; 0; 0; 0;
    861;         14; 437;          0;   0;   6;   1;   6;   0; 209; 215;   0;   0;       1; 1;13; 0; 0; 0; 0;
    862;         14; 438;          0;   0;   7;   0;   6;   1; 209; 215;   0;   0;       1; 1;13; 0; 0; 0; 0;
    863;         16; 439;          0;   0;   7;   1;   6;   1; 209; 215;   0;   0;       1; 1;15; 0; 0; 0; 0;
    864;          8; 436;          0;   0;   4;   0;   4;   0; 212; 216;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    865;         10; 437;          0;   0;   4;   1;   4;   0; 212; 216;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    866;         10; 438;          0;   0;   5;   0;   4;   1; 212; 216;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    867;         12; 439;          0;   0;   5;   1;   4;   1; 212; 216;   0;   0;       1; 1;11; 0; 0; 0; 0;
    868;         10; 439;          0;   0;   5;   0;   5;   0; 212; 217;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    869;         12; 440;          0;   0;   5;   1;   5;   0; 212; 217;   0;   0;       1; 1;11; 0; 0; 0; 0;
    870;         12; 441;          0;   0;   6;   0;   5;   1; 212; 217;   0;   0;       1; 1;11; 0; 0; 0; 0;
    871;         14; 442;          0;   0;   6;   1;   5;   1; 212; 217;   0;   0;       1; 1;13; 0; 0; 0; 0;
    872;         10; 441;          0;   0;   5;   0;   5;   0; 213; 218;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    873;         12; 442;          0;   0;   5;   1;   5;   0; 213; 218;   0;   0;       1; 1;11; 0; 0; 0; 0;
    874;         12; 443;          0;   0;   6;   0;   5;   1; 213; 218;   0;   0;       1; 1;11; 0; 0; 0; 0;
    875;         14; 444;          0;   0;   6;   1;   5;   1; 213; 218;   0;   0;       1; 1;13; 0; 0; 0; 0;
    876;         12; 444;          0;   0;   6;   0;   6;   0; 213; 219;   0;   0;       1; 1;11; 0; 0; 0; 0;
    877;         14; 445;          0;   0;   6;   1;   6;   0; 213; 219;   0;   0;       1; 1;13; 0; 0; 0; 0;
    878;         14; 446;          0;   0;   7;   0;   6;   1; 213; 219;   0;   0;       1; 1;13; 0; 0; 0; 0;
    879;         16; 447;          0;   0;   7;   1;   6;   1; 213; 219;   0;   0;       1; 1;15; 0; 0; 0; 0;
    880;         10; 445;          0;   0;   5;   0;   5;   0; 215; 220;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    881;         12; 446;          0;   0;   5;   1;   5;   0; 215; 220;   0;   0;       1; 1;11; 0; 0; 0; 0;
    882;         12; 447;          0;   0;   6;   0;   5;   1; 215; 220;   0;   0;       1; 1;11; 0; 0; 0; 0;
    883;         14; 448;          0;   0;   6;   1;   5;   1; 215; 220;   0;   0;       1; 1;13; 0; 0; 0; 0;
    884;         12; 448;          0;   0;   6;   0;   6;   0; 215; 221;   0;   0;       1; 1;11; 0; 0; 0; 0;
    885;         14; 449;          0;   0;   6;   1;   6;   0; 215; 221;   0;   0;       1; 1;13; 0; 0; 0; 0;
    886;         14; 450;          0;   0;   7;   0;   6;   1; 215; 221;   0;   0;       1; 1;13; 0; 0; 0; 0;
    887;         16; 451;          0;   0;   7;   1;   6;   1; 215; 221;   0;   0;       1; 1;15; 0; 0; 0; 0;
    888;         12; 450;          0;   0;   6;   0;   6;   0; 216; 222;   0;   0;       1; 1;11; 0; 0; 0; 0;
    889;         14; 451;          0;   0;   6;   1;   6;   0; 216; 222;   0;   0;       1; 1;13; 0; 0; 0; 0;
    890;         14; 452;          0;   0;   7;   0;   6;   1; 216; 222;   0;   0;       1; 1;13; 0; 0; 0; 0;
    891;         16; 453;          0;   0;   7;   1;   6;   1; 216; 222;   0;   0;       1; 1;15; 0; 0; 0; 0;
    892;         14; 453;          0;   0;   7;   0;   7;   0; 216; 223;   0;   0;       1; 1;13; 0; 0; 0; 0;
    893;         16; 454;          0;   0;   7;   1;   7;   0; 216; 223;   0;   0;       1; 1;15; 0; 0; 0; 0;
    894;         16; 455;          0;   0;   8;   0;   7;   1; 216; 223;   0;   0;       1; 1;15; 0; 0; 0; 0;
    895;         18; 456;          0;   0;   8;   1;   7;   1; 216; 223;   0;   0;       1; 1;17; 0; 0; 0; 0;
    896;          6; 451;          0;   0;   3;   0;   3;   0; 221; 224;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    897;          8; 452;          0;   0;   3;   1;   3;   0; 221; 224;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    898;          8; 453;          0;   0;   4;   0;   3;   1; 221; 224;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    899;         10; 454;          0;   0;   4;   1;   3;   1; 221; 224;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    900;          8; 454;          0;   0;   4;   0;   4;   0; 221; 225;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    901;         10; 455;          0;   0;   4;   1;   4;   0; 221; 225;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    902;         10; 456;          0;   0;   5;   0;   4;   1; 221; 225;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    903;         12; 457;          0;   0;   5;   1;   4;   1; 221; 225;   0;   0;       1; 1;11; 0; 0; 0; 0;
    904;          8; 456;          0;   0;   4;   0;   4;   0; 222; 226;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    905;         10; 457;          0;   0;   4;   1;   4;   0; 222; 226;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    906;         10; 458;          0;   0;   5;   0;   4;   1; 222; 226;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    907;         12; 459;          0;   0;   5;   1;   4;   1; 222; 226;   0;   0;       1; 1;11; 0; 0; 0; 0;
    908;         10; 459;          0;   0;   5;   0;   5;   0; 222; 227;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    909;         12; 460;          0;   0;   5;   1;   5;   0; 222; 227;   0;   0;       1; 1;11; 0; 0; 0; 0;
    910;         12; 461;          0;   0;   6;   0;   5;   1; 222; 227;   0;   0;       1; 1;11; 0; 0; 0; 0;
    911;         14; 462;          0;   0;   6;   1;   5;   1; 222; 227;   0;   0;       1; 1;13; 0; 0; 0; 0;
    912;          8; 460;          0;   0;   4;   0;   4;   0; 224; 228;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    913;         10; 461;          0;   0;   4;   1;   4;   0; 224; 228;   0;   0;       1; 1; 9; 0; 0; 0; 0;
