input j; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    685;         12; 685;          0;   0;   5;   1; 337; 342;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    686;         12; 686;          0;   0;   6;   0; 337; 343;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    687;         14; 687;          0;   0;   6;   1; 337; 343;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    688;          8; 688;          0;   0;   4;   0; 340; 344;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    689;         10; 689;          0;   0;   4;   1; 340; 344;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    690;         10; 690;          0;   0;   5;   0; 340; 345;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    691;         12; 691;          0;   0;   5;   1; 340; 345;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    692;         10; 692;          0;   0;   5;   0; 341; 346;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    693;         12; 693;          0;   0;   5;   1; 341; 346;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    694;         12; 694;          0;   0;   6;   0; 341; 347;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    695;         14; 695;          0;   0;   6;   1; 341; 347;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    696;         10; 696;          0;   0;   5;   0; 343; 348;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    697;         12; 697;          0;   0;   5;   1; 343; 348;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    698;         12; 698;          0;   0;   6;   0; 343; 349;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    699;         14; 699;          0;   0;   6;   1; 343; 349;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    700;         12; 700;          0;   0;   6;   0; 344; 350;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    701;         14; 701;          0;   0;   6;   1; 344; 350;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    702;         14; 702;          0;   0;   7;   0; 344; 351;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    703;         16; 703;          0;   0;   7;   1; 344; 351;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    704;          6; 704;          0;   0;   3;   0; 349; 352;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    705;          8; 705;          0;   0;   3;   1; 349; 352;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    706;          8; 706;          0;   0;   4;   0; 349; 353;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    707;         10; 707;          0;   0;   4;   1; 349; 353;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    708;          8; 708;          0;   0;   4;   0; 350; 354;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    709;         10; 709;          0;   0;   4;   1; 350; 354;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    710;         10; 710;          0;   0;   5;   0; 350; 355;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    711;         12; 711;          0;   0;   5;   1; 350; 355;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    712;          8; 712;          0;   0;   4;   0; 352; 356;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    713;         10; 713;          0;   0;   4;   1; 352; 356;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    714;         10; 714;          0;   0;   5;   0; 352; 357;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    715;         12; 715;          0;   0;   5;   1; 352; 357;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    716;         10; 716;          0;   0;   5;   0; 353; 358;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    717;         12; 717;          0;   0;   5;   1; 353; 358;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    718;         12; 718;          0;   0;   6;   0; 353; 359;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    719;         14; 719;          0;   0;   6;   1; 353; 359;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    720;          8; 720;          0;   0;   4;   0; 356; 360;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    721;         10; 721;          0;   0;   4;   1; 356; 360;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    722;         10; 722;          0;   0;   5;   0; 356; 361;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    723;         12; 723;          0;   0;   5;   1; 356; 361;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    724;         10; 724;          0;   0;   5;   0; 357; 362;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    725;         12; 725;          0;   0;   5;   1; 357; 362;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    726;         12; 726;          0;   0;   6;   0; 357; 363;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    727;         14; 727;          0;   0;   6;   1; 357; 363;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    728;         10; 728;          0;   0;   5;   0; 359; 364;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    729;         12; 729;          0;   0;   5;   1; 359; 364;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    730;         12; 730;          0;   0;   6;   0; 359; 365;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    731;         14; 731;          0;   0;   6;   1; 359; 365;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    732;         12; 732;          0;   0;   6;   0; 360; 366;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    733;         14; 733;          0;   0;   6;   1; 360; 366;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    734;         14; 734;          0;   0;   7;   0; 360; 367;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    735;         16; 735;          0;   0;   7;   1; 360; 367;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    736;          8; 736;          0;   0;   4;   0; 364; 368;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    737;         10; 737;          0;   0;   4;   1; 364; 368;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    738;         10; 738;          0;   0;   5;   0; 364; 369;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    739;         12; 739;          0;   0;   5;   1; 364; 369;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    740;         10; 740;          0;   0;   5;   0; 365; 370;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    741;         12; 741;          0;   0;   5;   1; 365; 370;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    742;         12; 742;          0;   0;   6;   0; 365; 371;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    743;         14; 743;          0;   0;   6;   1; 365; 371;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    744;         10; 744;          0;   0;   5;   0; 367; 372;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    745;         12; 745;          0;   0;   5;   1; 367; 372;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    746;         12; 746;          0;   0;   6;   0; 367; 373;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    747;         14; 747;          0;   0;   6;   1; 367; 373;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    748;         12; 748;          0;   0;   6;   0; 368; 374;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    749;         14; 749;          0;   0;   6;   1; 368; 374;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    750;         14; 750;          0;   0;   7;   0; 368; 375;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    751;         16; 751;          0;   0;   7;   1; 368; 375;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    752;         10; 752;          0;   0;   5;   0; 371; 376;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    753;         12; 753;          0;   0;   5;   1; 371; 376;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    754;         12; 754;          0;   0;   6;   0; 371; 377;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    755;         14; 755;          0;   0;   6;   1; 371; 377;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    756;         12; 756;          0;   0;   6;   0; 372; 378;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    757;         14; 757;          0;   0;   6;   1; 372; 378;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    758;         14; 758;          0;   0;   7;   0; 372; 379;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    759;         16; 759;          0;   0;   7;   1; 372; 379;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    760;         12; 760;          0;   0;   6;   0; 374; 380;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    761;         14; 761;          0;   0;   6;   1; 374; 380;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    762;         14; 762;          0;   0;   7;   0; 374; 381;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    763;         16; 763;          0;   0;   7;   1; 374; 381;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    764;         14; 764;          0;   0;   7;   0; 375; 382;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    765;         16; 765;          0;   0;   7;   1; 375; 382;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    766;         16; 766;          0;   0;   8;   0; 375; 383;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    767;         18; 767;          0;   0;   8;   1; 375; 383;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    768;          4; 768;          0;   0;   2;   0; 382; 384;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    769;          6; 769;          0;   0;   2;   1; 382; 384;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    770;          6; 770;          0;   0;   3;   0; 382; 385;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    771;          8; 771;          0;   0;   3;   1; 382; 385;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    772;          6; 772;          0;   0;   3;   0; 383; 386;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    773;          8; 773;          0;   0;   3;   1; 383; 386;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    774;          8; 774;          0;   0;   4;   0; 383; 387;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    775;         10; 775;          0;   0;   4;   1; 383; 387;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    776;          6; 776;          0;   0;   3;   0; 385; 388;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    777;          8; 777;          0;   0;   3;   1; 385; 388;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    778;          8; 778;          0;   0;   4;   0; 385; 389;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    779;         10; 779;          0;   0;   4;   1; 385; 389;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    780;          8; 780;          0;   0;   4;   0; 386; 390;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    781;         10; 781;          0;   0;   4;   1; 386; 390;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    782;         10; 782;          0;   0;   5;   0; 386; 391;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    783;         12; 783;          0;   0;   5;   1; 386; 391;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    784;          6; 784;          0;   0;   3;   0; 389; 392;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    785;          8; 785;          0;   0;   3;   1; 389; 392;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    786;          8; 786;          0;   0;   4;   0; 389; 393;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    787;         10; 787;          0;   0;   4;   1; 389; 393;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    788;          8; 788;          0;   0;   4;   0; 390; 394;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    789;         10; 789;          0;   0;   4;   1; 390; 394;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    790;         10; 790;          0;   0;   5;   0; 390; 395;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    791;         12; 791;          0;   0;   5;   1; 390; 395;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    792;          8; 792;          0;   0;   4;   0; 392; 396;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    793;         10; 793;          0;   0;   4;   1; 392; 396;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    794;         10; 794;          0;   0;   5;   0; 392; 397;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    795;         12; 795;          0;   0;   5;   1; 392; 397;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    796;         10; 796;          0;   0;   5;   0; 393; 398;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    797;         12; 797;          0;   0;   5;   1; 393; 398;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    798;         12; 798;          0;   0;   6;   0; 393; 399;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    799;         14; 799;          0;   0;   6;   1; 393; 399;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    800;          6; 800;          0;   0;   3;   0; 397; 400;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    801;          8; 801;          0;   0;   3;   1; 397; 400;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    802;          8; 802;          0;   0;   4;   0; 397; 401;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    803;         10; 803;          0;   0;   4;   1; 397; 401;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    804;          8; 804;          0;   0;   4;   0; 398; 402;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    805;         10; 805;          0;   0;   4;   1; 398; 402;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    806;         10; 806;          0;   0;   5;   0; 398; 403;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    807;         12; 807;          0;   0;   5;   1; 398; 403;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    808;          8; 808;          0;   0;   4;   0; 400; 404;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    809;         10; 809;          0;   0;   4;   1; 400; 404;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    810;         10; 810;          0;   0;   5;   0; 400; 405;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    811;         12; 811;          0;   0;   5;   1; 400; 405;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    812;         10; 812;          0;   0;   5;   0; 401; 406;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    813;         12; 813;          0;   0;   5;   1; 401; 406;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    814;         12; 814;          0;   0;   6;   0; 401; 407;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    815;         14; 815;          0;   0;   6;   1; 401; 407;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    816;          8; 816;          0;   0;   4;   0; 404; 408;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    817;         10; 817;          0;   0;   4;   1; 404; 408;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    818;         10; 818;          0;   0;   5;   0; 404; 409;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    819;         12; 819;          0;   0;   5;   1; 404; 409;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    820;         10; 820;          0;   0;   5;   0; 405; 410;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    821;         12; 821;          0;   0;   5;   1; 405; 410;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    822;         12; 822;          0;   0;   6;   0; 405; 411;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    823;         14; 823;          0;   0;   6;   1; 405; 411;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    824;         10; 824;          0;   0;   5;   0; 407; 412;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    825;         12; 825;          0;   0;   5;   1; 407; 412;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    826;         12; 826;          0;   0;   6;   0; 407; 413;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    827;         14; 827;          0;   0;   6;   1; 407; 413;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    828;         12; 828;          0;   0;   6;   0; 408; 414;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    829;         14; 829;          0;   0;   6;   1; 408; 414;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    830;         14; 830;          0;   0;   7;   0; 408; 415;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    831;         16; 831;          0;   0;   7;   1; 408; 415;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    832;          6; 832;          0;   0;   3;   0; 413; 416;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    833;          8; 833;          0;   0;   3;   1; 413; 416;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    834;          8; 834;          0;   0;   4;   0; 413; 417;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    835;         10; 835;          0;   0;   4;   1; 413; 417;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    836;          8; 836;          0;   0;   4;   0; 414; 418;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    837;         10; 837;          0;   0;   4;   1; 414; 418;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    838;         10; 838;          0;   0;   5;   0; 414; 419;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    839;         12; 839;          0;   0;   5;   1; 414; 419;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    840;          8; 840;          0;   0;   4;   0; 416; 420;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    841;         10; 841;          0;   0;   4;   1; 416; 420;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    842;         10; 842;          0;   0;   5;   0; 416; 421;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    843;         12; 843;          0;   0;   5;   1; 416; 421;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    844;         10; 844;          0;   0;   5;   0; 417; 422;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    845;         12; 845;          0;   0;   5;   1; 417; 422;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    846;         12; 846;          0;   0;   6;   0; 417; 423;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    847;         14; 847;          0;   0;   6;   1; 417; 423;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    848;          8; 848;          0;   0;   4;   0; 420; 424;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    849;         10; 849;          0;   0;   4;   1; 420; 424;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    850;         10; 850;          0;   0;   5;   0; 420; 425;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    851;         12; 851;          0;   0;   5;   1; 420; 425;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    852;         10; 852;          0;   0;   5;   0; 421; 426;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    853;         12; 853;          0;   0;   5;   1; 421; 426;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    854;         12; 854;          0;   0;   6;   0; 421; 427;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    855;         14; 855;          0;   0;   6;   1; 421; 427;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    856;         10; 856;          0;   0;   5;   0; 423; 428;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    857;         12; 857;          0;   0;   5;   1; 423; 428;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    858;         12; 858;          0;   0;   6;   0; 423; 429;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    859;         14; 859;          0;   0;   6;   1; 423; 429;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    860;         12; 860;          0;   0;   6;   0; 424; 430;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    861;         14; 861;          0;   0;   6;   1; 424; 430;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    862;         14; 862;          0;   0;   7;   0; 424; 431;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    863;         16; 863;          0;   0;   7;   1; 424; 431;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    864;          8; 864;          0;   0;   4;   0; 428; 432;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    865;         10; 865;          0;   0;   4;   1; 428; 432;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    866;         10; 866;          0;   0;   5;   0; 428; 433;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    867;         12; 867;          0;   0;   5;   1; 428; 433;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    868;         10; 868;          0;   0;   5;   0; 429; 434;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    869;         12; 869;          0;   0;   5;   1; 429; 434;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    870;         12; 870;          0;   0;   6;   0; 429; 435;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    871;         14; 871;          0;   0;   6;   1; 429; 435;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    872;         10; 872;          0;   0;   5;   0; 431; 436;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    873;         12; 873;          0;   0;   5;   1; 431; 436;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    874;         12; 874;          0;   0;   6;   0; 431; 437;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    875;         14; 875;          0;   0;   6;   1; 431; 437;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    876;         12; 876;          0;   0;   6;   0; 432; 438;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    877;         14; 877;          0;   0;   6;   1; 432; 438;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    878;         14; 878;          0;   0;   7;   0; 432; 439;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    879;         16; 879;          0;   0;   7;   1; 432; 439;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    880;         10; 880;          0;   0;   5;   0; 435; 440;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    881;         12; 881;          0;   0;   5;   1; 435; 440;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    882;         12; 882;          0;   0;   6;   0; 435; 441;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    883;         14; 883;          0;   0;   6;   1; 435; 441;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    884;         12; 884;          0;   0;   6;   0; 436; 442;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    885;         14; 885;          0;   0;   6;   1; 436; 442;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    886;         14; 886;          0;   0;   7;   0; 436; 443;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    887;         16; 887;          0;   0;   7;   1; 436; 443;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    888;         12; 888;          0;   0;   6;   0; 438; 444;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    889;         14; 889;          0;   0;   6;   1; 438; 444;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    890;         14; 890;          0;   0;   7;   0; 438; 445;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    891;         16; 891;          0;   0;   7;   1; 438; 445;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    892;         14; 892;          0;   0;   7;   0; 439; 446;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    893;         16; 893;          0;   0;   7;   1; 439; 446;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    894;         16; 894;          0;   0;   8;   0; 439; 447;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    895;         18; 895;          0;   0;   8;   1; 439; 447;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    896;          6; 896;          0;   0;   3;   0; 445; 448;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    897;          8; 897;          0;   0;   3;   1; 445; 448;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    898;          8; 898;          0;   0;   4;   0; 445; 449;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    899;         10; 899;          0;   0;   4;   1; 445; 449;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    900;          8; 900;          0;   0;   4;   0; 446; 450;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    901;         10; 901;          0;   0;   4;   1; 446; 450;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    902;         10; 902;          0;   0;   5;   0; 446; 451;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    903;         12; 903;          0;   0;   5;   1; 446; 451;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    904;          8; 904;          0;   0;   4;   0; 448; 452;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    905;         10; 905;          0;   0;   4;   1; 448; 452;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    906;         10; 906;          0;   0;   5;   0; 448; 453;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    907;         12; 907;          0;   0;   5;   1; 448; 453;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    908;         10; 908;          0;   0;   5;   0; 449; 454;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    909;         12; 909;          0;   0;   5;   1; 449; 454;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    910;         12; 910;          0;   0;   6;   0; 449; 455;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    911;         14; 911;          0;   0;   6;   1; 449; 455;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    912;          8; 912;          0;   0;   4;   0; 452; 456;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    913;         10; 913;          0;   0;   4;   1; 452; 456;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    914;         10; 914;          0;   0;   5;   0; 452; 457;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
