input j; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    913;         10; 237;          0;   0;   4;   1;   4;   0;   4;   0; 110; 114;       1; 1; 9; 0; 0; 0; 0;
    914;         10; 238;          0;   0;   5;   0;   4;   1;   4;   0; 110; 114;       1; 1; 9; 0; 0; 0; 0;
    915;         12; 239;          0;   0;   5;   1;   4;   1;   4;   0; 110; 114;       1; 1;11; 0; 0; 0; 0;
    916;         10; 239;          0;   0;   5;   0;   5;   0;   4;   1; 110; 114;       1; 1; 9; 0; 0; 0; 0;
    917;         12; 240;          0;   0;   5;   1;   5;   0;   4;   1; 110; 114;       1; 1;11; 0; 0; 0; 0;
    918;         12; 241;          0;   0;   6;   0;   5;   1;   4;   1; 110; 114;       1; 1;11; 0; 0; 0; 0;
    919;         14; 242;          0;   0;   6;   1;   5;   1;   4;   1; 110; 114;       1; 1;13; 0; 0; 0; 0;
    920;         10; 240;          0;   0;   5;   0;   5;   0;   5;   0; 110; 115;       1; 1; 9; 0; 0; 0; 0;
    921;         12; 241;          0;   0;   5;   1;   5;   0;   5;   0; 110; 115;       1; 1;11; 0; 0; 0; 0;
    922;         12; 242;          0;   0;   6;   0;   5;   1;   5;   0; 110; 115;       1; 1;11; 0; 0; 0; 0;
    923;         14; 243;          0;   0;   6;   1;   5;   1;   5;   0; 110; 115;       1; 1;13; 0; 0; 0; 0;
    924;         12; 243;          0;   0;   6;   0;   6;   0;   5;   1; 110; 115;       1; 1;11; 0; 0; 0; 0;
    925;         14; 244;          0;   0;   6;   1;   6;   0;   5;   1; 110; 115;       1; 1;13; 0; 0; 0; 0;
    926;         14; 245;          0;   0;   7;   0;   6;   1;   5;   1; 110; 115;       1; 1;13; 0; 0; 0; 0;
    927;         16; 246;          0;   0;   7;   1;   6;   1;   5;   1; 110; 115;       1; 1;15; 0; 0; 0; 0;
    928;          8; 240;          0;   0;   4;   0;   4;   0;   4;   0; 112; 116;       1; 1; 7; 0; 0; 0; 0;
    929;         10; 241;          0;   0;   4;   1;   4;   0;   4;   0; 112; 116;       1; 1; 9; 0; 0; 0; 0;
    930;         10; 242;          0;   0;   5;   0;   4;   1;   4;   0; 112; 116;       1; 1; 9; 0; 0; 0; 0;
    931;         12; 243;          0;   0;   5;   1;   4;   1;   4;   0; 112; 116;       1; 1;11; 0; 0; 0; 0;
    932;         10; 243;          0;   0;   5;   0;   5;   0;   4;   1; 112; 116;       1; 1; 9; 0; 0; 0; 0;
    933;         12; 244;          0;   0;   5;   1;   5;   0;   4;   1; 112; 116;       1; 1;11; 0; 0; 0; 0;
    934;         12; 245;          0;   0;   6;   0;   5;   1;   4;   1; 112; 116;       1; 1;11; 0; 0; 0; 0;
    935;         14; 246;          0;   0;   6;   1;   5;   1;   4;   1; 112; 116;       1; 1;13; 0; 0; 0; 0;
    936;         10; 244;          0;   0;   5;   0;   5;   0;   5;   0; 112; 117;       1; 1; 9; 0; 0; 0; 0;
    937;         12; 245;          0;   0;   5;   1;   5;   0;   5;   0; 112; 117;       1; 1;11; 0; 0; 0; 0;
    938;         12; 246;          0;   0;   6;   0;   5;   1;   5;   0; 112; 117;       1; 1;11; 0; 0; 0; 0;
    939;         14; 247;          0;   0;   6;   1;   5;   1;   5;   0; 112; 117;       1; 1;13; 0; 0; 0; 0;
    940;         12; 247;          0;   0;   6;   0;   6;   0;   5;   1; 112; 117;       1; 1;11; 0; 0; 0; 0;
    941;         14; 248;          0;   0;   6;   1;   6;   0;   5;   1; 112; 117;       1; 1;13; 0; 0; 0; 0;
    942;         14; 249;          0;   0;   7;   0;   6;   1;   5;   1; 112; 117;       1; 1;13; 0; 0; 0; 0;
    943;         16; 250;          0;   0;   7;   1;   6;   1;   5;   1; 112; 117;       1; 1;15; 0; 0; 0; 0;
    944;         10; 246;          0;   0;   5;   0;   5;   0;   5;   0; 113; 118;       1; 1; 9; 0; 0; 0; 0;
    945;         12; 247;          0;   0;   5;   1;   5;   0;   5;   0; 113; 118;       1; 1;11; 0; 0; 0; 0;
    946;         12; 248;          0;   0;   6;   0;   5;   1;   5;   0; 113; 118;       1; 1;11; 0; 0; 0; 0;
    947;         14; 249;          0;   0;   6;   1;   5;   1;   5;   0; 113; 118;       1; 1;13; 0; 0; 0; 0;
    948;         12; 249;          0;   0;   6;   0;   6;   0;   5;   1; 113; 118;       1; 1;11; 0; 0; 0; 0;
    949;         14; 250;          0;   0;   6;   1;   6;   0;   5;   1; 113; 118;       1; 1;13; 0; 0; 0; 0;
    950;         14; 251;          0;   0;   7;   0;   6;   1;   5;   1; 113; 118;       1; 1;13; 0; 0; 0; 0;
    951;         16; 252;          0;   0;   7;   1;   6;   1;   5;   1; 113; 118;       1; 1;15; 0; 0; 0; 0;
    952;         12; 250;          0;   0;   6;   0;   6;   0;   6;   0; 113; 119;       1; 1;11; 0; 0; 0; 0;
    953;         14; 251;          0;   0;   6;   1;   6;   0;   6;   0; 113; 119;       1; 1;13; 0; 0; 0; 0;
    954;         14; 252;          0;   0;   7;   0;   6;   1;   6;   0; 113; 119;       1; 1;13; 0; 0; 0; 0;
    955;         16; 253;          0;   0;   7;   1;   6;   1;   6;   0; 113; 119;       1; 1;15; 0; 0; 0; 0;
    956;         14; 253;          0;   0;   7;   0;   7;   0;   6;   1; 113; 119;       1; 1;13; 0; 0; 0; 0;
    957;         16; 254;          0;   0;   7;   1;   7;   0;   6;   1; 113; 119;       1; 1;15; 0; 0; 0; 0;
    958;         16; 255;          0;   0;   8;   0;   7;   1;   6;   1; 113; 119;       1; 1;15; 0; 0; 0; 0;
    959;         18; 256;          0;   0;   8;   1;   7;   1;   6;   1; 113; 119;       1; 1;17; 0; 0; 0; 0;
    960;          8; 248;          0;   0;   4;   0;   4;   0;   4;   0; 116; 120;       1; 1; 7; 0; 0; 0; 0;
    961;         10; 249;          0;   0;   4;   1;   4;   0;   4;   0; 116; 120;       1; 1; 9; 0; 0; 0; 0;
    962;         10; 250;          0;   0;   5;   0;   4;   1;   4;   0; 116; 120;       1; 1; 9; 0; 0; 0; 0;
    963;         12; 251;          0;   0;   5;   1;   4;   1;   4;   0; 116; 120;       1; 1;11; 0; 0; 0; 0;
    964;         10; 251;          0;   0;   5;   0;   5;   0;   4;   1; 116; 120;       1; 1; 9; 0; 0; 0; 0;
    965;         12; 252;          0;   0;   5;   1;   5;   0;   4;   1; 116; 120;       1; 1;11; 0; 0; 0; 0;
    966;         12; 253;          0;   0;   6;   0;   5;   1;   4;   1; 116; 120;       1; 1;11; 0; 0; 0; 0;
    967;         14; 254;          0;   0;   6;   1;   5;   1;   4;   1; 116; 120;       1; 1;13; 0; 0; 0; 0;
    968;         10; 252;          0;   0;   5;   0;   5;   0;   5;   0; 116; 121;       1; 1; 9; 0; 0; 0; 0;
    969;         12; 253;          0;   0;   5;   1;   5;   0;   5;   0; 116; 121;       1; 1;11; 0; 0; 0; 0;
    970;         12; 254;          0;   0;   6;   0;   5;   1;   5;   0; 116; 121;       1; 1;11; 0; 0; 0; 0;
    971;         14; 255;          0;   0;   6;   1;   5;   1;   5;   0; 116; 121;       1; 1;13; 0; 0; 0; 0;
    972;         12; 255;          0;   0;   6;   0;   6;   0;   5;   1; 116; 121;       1; 1;11; 0; 0; 0; 0;
    973;         14; 256;          0;   0;   6;   1;   6;   0;   5;   1; 116; 121;       1; 1;13; 0; 0; 0; 0;
    974;         14; 257;          0;   0;   7;   0;   6;   1;   5;   1; 116; 121;       1; 1;13; 0; 0; 0; 0;
    975;         16; 258;          0;   0;   7;   1;   6;   1;   5;   1; 116; 121;       1; 1;15; 0; 0; 0; 0;
    976;         10; 254;          0;   0;   5;   0;   5;   0;   5;   0; 117; 122;       1; 1; 9; 0; 0; 0; 0;
    977;         12; 255;          0;   0;   5;   1;   5;   0;   5;   0; 117; 122;       1; 1;11; 0; 0; 0; 0;
    978;         12; 256;          0;   0;   6;   0;   5;   1;   5;   0; 117; 122;       1; 1;11; 0; 0; 0; 0;
    979;         14; 257;          0;   0;   6;   1;   5;   1;   5;   0; 117; 122;       1; 1;13; 0; 0; 0; 0;
    980;         12; 257;          0;   0;   6;   0;   6;   0;   5;   1; 117; 122;       1; 1;11; 0; 0; 0; 0;
    981;         14; 258;          0;   0;   6;   1;   6;   0;   5;   1; 117; 122;       1; 1;13; 0; 0; 0; 0;
    982;         14; 259;          0;   0;   7;   0;   6;   1;   5;   1; 117; 122;       1; 1;13; 0; 0; 0; 0;
    983;         16; 260;          0;   0;   7;   1;   6;   1;   5;   1; 117; 122;       1; 1;15; 0; 0; 0; 0;
    984;         12; 258;          0;   0;   6;   0;   6;   0;   6;   0; 117; 123;       1; 1;11; 0; 0; 0; 0;
    985;         14; 259;          0;   0;   6;   1;   6;   0;   6;   0; 117; 123;       1; 1;13; 0; 0; 0; 0;
    986;         14; 260;          0;   0;   7;   0;   6;   1;   6;   0; 117; 123;       1; 1;13; 0; 0; 0; 0;
    987;         16; 261;          0;   0;   7;   1;   6;   1;   6;   0; 117; 123;       1; 1;15; 0; 0; 0; 0;
    988;         14; 261;          0;   0;   7;   0;   7;   0;   6;   1; 117; 123;       1; 1;13; 0; 0; 0; 0;
    989;         16; 262;          0;   0;   7;   1;   7;   0;   6;   1; 117; 123;       1; 1;15; 0; 0; 0; 0;
    990;         16; 263;          0;   0;   8;   0;   7;   1;   6;   1; 117; 123;       1; 1;15; 0; 0; 0; 0;
    991;         18; 264;          0;   0;   8;   1;   7;   1;   6;   1; 117; 123;       1; 1;17; 0; 0; 0; 0;
    992;         10; 258;          0;   0;   5;   0;   5;   0;   5;   0; 119; 124;       1; 1; 9; 0; 0; 0; 0;
    993;         12; 259;          0;   0;   5;   1;   5;   0;   5;   0; 119; 124;       1; 1;11; 0; 0; 0; 0;
    994;         12; 260;          0;   0;   6;   0;   5;   1;   5;   0; 119; 124;       1; 1;11; 0; 0; 0; 0;
    995;         14; 261;          0;   0;   6;   1;   5;   1;   5;   0; 119; 124;       1; 1;13; 0; 0; 0; 0;
    996;         12; 261;          0;   0;   6;   0;   6;   0;   5;   1; 119; 124;       1; 1;11; 0; 0; 0; 0;
    997;         14; 262;          0;   0;   6;   1;   6;   0;   5;   1; 119; 124;       1; 1;13; 0; 0; 0; 0;
    998;         14; 263;          0;   0;   7;   0;   6;   1;   5;   1; 119; 124;       1; 1;13; 0; 0; 0; 0;
    999;         16; 264;          0;   0;   7;   1;   6;   1;   5;   1; 119; 124;       1; 1;15; 0; 0; 0; 0;
   1000;         12; 262;          0;   0;   6;   0;   6;   0;   6;   0; 119; 125;       1; 1;11; 0; 0; 0; 0;
   1001;         14; 263;          0;   0;   6;   1;   6;   0;   6;   0; 119; 125;       1; 1;13; 0; 0; 0; 0;
   1002;         14; 264;          0;   0;   7;   0;   6;   1;   6;   0; 119; 125;       1; 1;13; 0; 0; 0; 0;
   1003;         16; 265;          0;   0;   7;   1;   6;   1;   6;   0; 119; 125;       1; 1;15; 0; 0; 0; 0;
   1004;         14; 265;          0;   0;   7;   0;   7;   0;   6;   1; 119; 125;       1; 1;13; 0; 0; 0; 0;
   1005;         16; 266;          0;   0;   7;   1;   7;   0;   6;   1; 119; 125;       1; 1;15; 0; 0; 0; 0;
   1006;         16; 267;          0;   0;   8;   0;   7;   1;   6;   1; 119; 125;       1; 1;15; 0; 0; 0; 0;
   1007;         18; 268;          0;   0;   8;   1;   7;   1;   6;   1; 119; 125;       1; 1;17; 0; 0; 0; 0;
   1008;         12; 264;          0;   0;   6;   0;   6;   0;   6;   0; 120; 126;       1; 1;11; 0; 0; 0; 0;
   1009;         14; 265;          0;   0;   6;   1;   6;   0;   6;   0; 120; 126;       1; 1;13; 0; 0; 0; 0;
   1010;         14; 266;          0;   0;   7;   0;   6;   1;   6;   0; 120; 126;       1; 1;13; 0; 0; 0; 0;
   1011;         16; 267;          0;   0;   7;   1;   6;   1;   6;   0; 120; 126;       1; 1;15; 0; 0; 0; 0;
   1012;         14; 267;          0;   0;   7;   0;   7;   0;   6;   1; 120; 126;       1; 1;13; 0; 0; 0; 0;
   1013;         16; 268;          0;   0;   7;   1;   7;   0;   6;   1; 120; 126;       1; 1;15; 0; 0; 0; 0;
   1014;         16; 269;          0;   0;   8;   0;   7;   1;   6;   1; 120; 126;       1; 1;15; 0; 0; 0; 0;
   1015;         18; 270;          0;   0;   8;   1;   7;   1;   6;   1; 120; 126;       1; 1;17; 0; 0; 0; 0;
   1016;         14; 268;          0;   0;   7;   0;   7;   0;   7;   0; 120; 127;       1; 1;13; 0; 0; 0; 0;
   1017;         16; 269;          0;   0;   7;   1;   7;   0;   7;   0; 120; 127;       1; 1;15; 0; 0; 0; 0;
   1018;         16; 270;          0;   0;   8;   0;   7;   1;   7;   0; 120; 127;       1; 1;15; 0; 0; 0; 0;
   1019;         18; 271;          0;   0;   8;   1;   7;   1;   7;   0; 120; 127;       1; 1;17; 0; 0; 0; 0;
   1020;         16; 271;          0;   0;   8;   0;   8;   0;   7;   1; 120; 127;       1; 1;15; 0; 0; 0; 0;
   1021;         18; 272;          0;   0;   8;   1;   8;   0;   7;   1; 120; 127;       1; 1;17; 0; 0; 0; 0;
   1022;         18; 273;          0;   0;   9;   0;   8;   1;   7;   1; 120; 127;       1; 1;17; 0; 0; 0; 0;
   1023;         20; 274;          0;   0;   9;   1;   8;   1;   7;   1; 120; 127;       1; 1;19; 0; 0; 0; 0;
   1024;          2; 258;          0;   0;   1;   0;   1;   0;   1;   0; 127; 128;       1; 1; 1; 0; 0; 0; 0;
