input j; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    914;         10;2737;          0;1828; 909;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    915;         12;2739;          0;1830; 909;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    916;         10;2743;          0;1832; 911;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    917;         12;2745;          0;1834; 911;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    918;         12;2748;          0;1836; 912;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    919;         14;2750;          0;1838; 912;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    920;         10;2755;          0;1840; 915;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    921;         12;2757;          0;1842; 915;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    922;         12;2760;          0;1844; 916;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    923;         14;2762;          0;1846; 916;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    924;         12;2766;          0;1848; 918;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    925;         14;2768;          0;1850; 918;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    926;         14;2771;          0;1852; 919;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    927;         16;2773;          0;1854; 919;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    928;          8;2780;          0;1856; 924;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    929;         10;2782;          0;1858; 924;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    930;         10;2785;          0;1860; 925;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    931;         12;2787;          0;1862; 925;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    932;         10;2791;          0;1864; 927;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    933;         12;2793;          0;1866; 927;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    934;         12;2796;          0;1868; 928;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    935;         14;2798;          0;1870; 928;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    936;         10;2803;          0;1872; 931;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    937;         12;2805;          0;1874; 931;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    938;         12;2808;          0;1876; 932;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    939;         14;2810;          0;1878; 932;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    940;         12;2814;          0;1880; 934;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    941;         14;2816;          0;1882; 934;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    942;         14;2819;          0;1884; 935;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    943;         16;2821;          0;1886; 935;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    944;         10;2827;          0;1888; 939;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    945;         12;2829;          0;1890; 939;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    946;         12;2832;          0;1892; 940;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    947;         14;2834;          0;1894; 940;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    948;         12;2838;          0;1896; 942;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    949;         14;2840;          0;1898; 942;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    950;         14;2843;          0;1900; 943;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    951;         16;2845;          0;1902; 943;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    952;         12;2850;          0;1904; 946;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    953;         14;2852;          0;1906; 946;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    954;         14;2855;          0;1908; 947;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    955;         16;2857;          0;1910; 947;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    956;         14;2861;          0;1912; 949;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    957;         16;2863;          0;1914; 949;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    958;         16;2866;          0;1916; 950;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    959;         18;2868;          0;1918; 950;   0;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    960;          8;2876;          0;1920; 956;   0;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    961;         10;2878;          0;1922; 956;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    962;         10;2881;          0;1924; 957;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    963;         12;2883;          0;1926; 957;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    964;         10;2887;          0;1928; 959;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    965;         12;2889;          0;1930; 959;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    966;         12;2892;          0;1932; 960;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    967;         14;2894;          0;1934; 960;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    968;         10;2899;          0;1936; 963;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    969;         12;2901;          0;1938; 963;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    970;         12;2904;          0;1940; 964;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    971;         14;2906;          0;1942; 964;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    972;         12;2910;          0;1944; 966;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    973;         14;2912;          0;1946; 966;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    974;         14;2915;          0;1948; 967;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    975;         16;2917;          0;1950; 967;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    976;         10;2923;          0;1952; 971;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    977;         12;2925;          0;1954; 971;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    978;         12;2928;          0;1956; 972;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    979;         14;2930;          0;1958; 972;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    980;         12;2934;          0;1960; 974;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    981;         14;2936;          0;1962; 974;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    982;         14;2939;          0;1964; 975;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    983;         16;2941;          0;1966; 975;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    984;         12;2946;          0;1968; 978;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    985;         14;2948;          0;1970; 978;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    986;         14;2951;          0;1972; 979;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    987;         16;2953;          0;1974; 979;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    988;         14;2957;          0;1976; 981;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    989;         16;2959;          0;1978; 981;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    990;         16;2962;          0;1980; 982;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
    991;         18;2964;          0;1982; 982;   0;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
    992;         10;2971;          0;1984; 987;   0;   0;   0;   0;   0;   0;   0;       1; 1; 9; 0; 0; 0; 0;
    993;         12;2973;          0;1986; 987;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    994;         12;2976;          0;1988; 988;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    995;         14;2978;          0;1990; 988;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    996;         12;2982;          0;1992; 990;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
    997;         14;2984;          0;1994; 990;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    998;         14;2987;          0;1996; 991;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
    999;         16;2989;          0;1998; 991;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1000;         12;2994;          0;2000; 994;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
   1001;         14;2996;          0;2002; 994;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1002;         14;2999;          0;2004; 995;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1003;         16;3001;          0;2006; 995;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1004;         14;3005;          0;2008; 997;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1005;         16;3007;          0;2010; 997;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1006;         16;3010;          0;2012; 998;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1007;         18;3012;          0;2014; 998;   0;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1008;         12;3018;          0;2016;1002;   0;   0;   0;   0;   0;   0;   0;       1; 1;11; 0; 0; 0; 0;
   1009;         14;3020;          0;2018;1002;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1010;         14;3023;          0;2020;1003;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1011;         16;3025;          0;2022;1003;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1012;         14;3029;          0;2024;1005;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1013;         16;3031;          0;2026;1005;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1014;         16;3034;          0;2028;1006;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1015;         18;3036;          0;2030;1006;   0;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1016;         14;3041;          0;2032;1009;   0;   0;   0;   0;   0;   0;   0;       1; 1;13; 0; 0; 0; 0;
   1017;         16;3043;          0;2034;1009;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1018;         16;3046;          0;2036;1010;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1019;         18;3048;          0;2038;1010;   0;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1020;         16;3052;          0;2040;1012;   0;   0;   0;   0;   0;   0;   0;       1; 1;15; 0; 0; 0; 0;
   1021;         18;3054;          0;2042;1012;   0;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1022;         18;3057;          0;2044;1013;   0;   0;   0;   0;   0;   0;   0;       1; 1;17; 0; 0; 0; 0;
   1023;         20;3059;          0;2046;1013;   0;   0;   0;   0;   0;   0;   0;       1; 1;19; 0; 0; 0; 0;
   1024;          2;3071;          0;2048;1023;   0;   0;   0;   0;   0;   0;   0;       1; 1; 1; 0; 0; 0; 0;
