input Block; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    682;         15;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    683;         16;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    684;         17;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    685;         18;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    686;         19;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    687;         20;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    688;         21;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    689;         23;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    690;         24;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    691;         25;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    692;         26;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    693;         27;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    694;         28;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    695;         29;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    696;         30;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    697;         31;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    698;         32;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    699;         33;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    700;         34;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    701;         35;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    702;         36;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    703;         37;  39;          0;   0;  18;  21;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    704;          4;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       0; 0; 4; 0; 0; 0; 0;
    705;          6;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    706;          7;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    707;          8;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    708;          9;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    709;         10;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    710;         11;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    711;         12;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    712;         13;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    713;         14;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    714;         15;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    715;         16;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    716;         17;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    717;         18;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    718;         19;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    719;         20;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    720;         21;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    721;         23;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    722;         24;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    723;         25;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    724;         26;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    725;         27;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    726;         28;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    727;         29;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    728;         30;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    729;         31;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    730;         32;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    731;         33;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    732;         34;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    733;         35;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    734;         36;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    735;         37;  41;          0;   0;  19;  22;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    736;          6;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       0; 0; 6; 0; 0; 0; 0;
    737;          8;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    738;          9;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    739;         10;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    740;         11;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    741;         12;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    742;         13;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    743;         14;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    744;         15;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    745;         16;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    746;         17;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    747;         18;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    748;         19;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    749;         20;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    750;         21;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    751;         22;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    752;         23;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    753;         25;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    754;         26;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    755;         27;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    756;         28;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    757;         29;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    758;         30;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    759;         31;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    760;         32;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    761;         33;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    762;         34;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    763;         35;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    764;         36;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    765;         37;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    766;         38;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    767;         39;  42;          0;   0;  19;  23;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    768;          2;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       0; 0; 2; 0; 0; 0; 0;
    769;          4;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    770;          5;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    771;          6;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    772;          7;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    773;          8;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    774;          9;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    775;         10;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    776;         11;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    777;         12;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    778;         13;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    779;         14;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    780;         15;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    781;         16;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    782;         17;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    783;         18;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    784;         19;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       1; 1; 3; 0; 0; 0; 0;
    785;         21;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    786;         22;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    787;         23;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    788;         24;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    789;         25;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    790;         26;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    791;         27;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    792;         28;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    793;         29;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    794;         30;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    795;         31;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    796;         32;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    797;         33;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    798;         34;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    799;         35;  46;          0;   0;  22;  24;   0;   0;   0;   0;   0;   0;       2; 2; 4; 0; 0; 0; 0;
    800;          4;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       0; 0; 4; 0; 0; 0; 0;
    801;          6;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    802;          7;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    803;          8;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    804;          9;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    805;         10;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    806;         11;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    807;         12;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    808;         13;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    809;         14;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    810;         15;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    811;         16;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    812;         17;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    813;         18;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    814;         19;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    815;         20;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    816;         21;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    817;         23;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    818;         24;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    819;         25;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    820;         26;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    821;         27;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    822;         28;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    823;         29;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    824;         30;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    825;         31;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    826;         32;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    827;         33;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    828;         34;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    829;         35;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    830;         36;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    831;         37;  47;          0;   0;  22;  25;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    832;          4;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       0; 0; 4; 0; 0; 0; 0;
    833;          6;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    834;          7;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    835;          8;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    836;          9;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    837;         10;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    838;         11;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    839;         12;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    840;         13;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    841;         14;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    842;         15;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    843;         16;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    844;         17;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    845;         18;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    846;         19;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    847;         20;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    848;         21;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    849;         23;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    850;         24;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    851;         25;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    852;         26;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    853;         27;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    854;         28;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    855;         29;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    856;         30;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    857;         31;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    858;         32;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    859;         33;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    860;         34;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    861;         35;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    862;         36;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    863;         37;  49;          0;   0;  23;  26;   0;   0;   0;   0;   0;   0;       2; 2; 6; 0; 0; 0; 0;
    864;          6;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       0; 0; 6; 0; 0; 0; 0;
    865;          8;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    866;          9;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    867;         10;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    868;         11;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    869;         12;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    870;         13;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    871;         14;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    872;         15;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    873;         16;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    874;         17;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    875;         18;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    876;         19;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    877;         20;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    878;         21;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    879;         22;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    880;         23;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       1; 1; 7; 0; 0; 0; 0;
    881;         25;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    882;         26;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    883;         27;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    884;         28;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    885;         29;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    886;         30;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    887;         31;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    888;         32;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    889;         33;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    890;         34;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    891;         35;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    892;         36;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    893;         37;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    894;         38;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    895;         39;  50;          0;   0;  23;  27;   0;   0;   0;   0;   0;   0;       2; 2; 8; 0; 0; 0; 0;
    896;          4;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       0; 0; 4; 0; 0; 0; 0;
    897;          6;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    898;          7;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    899;          8;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    900;          9;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    901;         10;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    902;         11;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    903;         12;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    904;         13;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    905;         14;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    906;         15;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    907;         16;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    908;         17;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
    909;         18;  53;          0;   0;  25;  28;   0;   0;   0;   0;   0;   0;       1; 1; 5; 0; 0; 0; 0;
